Order_ID,Order_Date,Customer_Name,Country,Region,Product_Category,Product_Sub_Category,Product_Name,Sales
AZ-2014-4740053,2014-08-25,Judy Rodriquez,France,Central,Office Supplies,Fasteners,"Stockwell Staples, Metal",21
BN-2014-4592650,2014-08-25,Alexandra Macdonald,Italy,South,Office Supplies,Supplies,"Kleencut Trimmer, Serrated",191
BN-2014-4592650,2014-08-25,Alexandra Macdonald,Italy,South,Technology,Phones,"Samsung Speaker Phone, Full Size",149
AZ-2014-3685250,2014-08-25,Winnie Moss,Norway,North,Office Supplies,Art,"Binney & Smith Markers, Blue",169
AZ-2014-3685250,2014-08-25,Winnie Moss,Norway,North,Office Supplies,Binders,"Ibico Binder, Recycled",32
AZ-2014-3685250,2014-08-25,Winnie Moss,Norway,North,Technology,Accessories,"SanDisk Mouse, Programmable",119
AZ-2014-8432869,2014-08-26,Mia McLean,France,Central,Furniture,Chairs,"SAFCO Chairmat, Red",162
BN-2014-3332467,2014-08-26,Bettie Lang,Netherlands,Central,Office Supplies,Binders,"Avery 3-Hole Punch, Clear",27
AZ-2014-8432869,2014-08-26,Mia McLean,France,Central,Office Supplies,Binders,"Cardinal Binding Machine, Recycled",150
BN-2014-3332467,2014-08-26,Bettie Lang,Netherlands,Central,Technology,Accessories,"Belkin Flash Drive, Programmable",65
AZ-2014-5210235,2014-08-26,John Harris,Germany,Central,Furniture,Furnishings,"Rubbermaid Photo Frame, Duo Pack",104
BN-2014-4619083,2014-08-26,Kaitlyn Dorsch,Italy,South,Furniture,Chairs,"Harbour Creations Chairmat, Set of Two",30
AZ-2014-13469,2014-08-26,Nelson Olsen,Italy,South,Office Supplies,Labels,"Smead Round Labels, Laser Printer Compatible",35
BN-2014-6657034,2014-08-26,Eric Anderson,Netherlands,Central,Office Supplies,Binders,"Avery Binder, Clear",19
AZ-2014-772814,2014-08-26,Enrique Friedman,United Kingdom,North,Technology,Accessories,"Enermax Numeric Keypad, Bluetooth",115
AZ-2014-1135927,2014-08-26,Kiera Chandler,Italy,South,Office Supplies,Paper,"Xerox Note Cards, Premium",132
AZ-2014-6308636,2014-08-26,Joshua Romero,United Kingdom,North,Office Supplies,Art,"Stanley Canvas, Fluorescent",91
AZ-2014-6308636,2014-08-26,Joshua Romero,United Kingdom,North,Office Supplies,Supplies,"Acme Letter Opener, Steel",133
AZ-2014-2049554,2014-08-27,Riley Douglas,Spain,South,Office Supplies,Storage,"Smead Lockers, Blue",357
AZ-2014-6937153,2014-08-27,Layla Furnell,Switzerland,Central,Office Supplies,Storage,"Eldon Box, Wire Frame",47
BN-2014-3227902,2014-08-27,Joseph Ford,Germany,Central,Office Supplies,Appliances,"Hamilton Beach Blender, Silver",341
BN-2014-3227902,2014-08-27,Joseph Ford,Germany,Central,Office Supplies,Paper,"Green Bar Message Books, Recycled",107
BN-2014-3227902,2014-08-27,Joseph Ford,Germany,Central,Office Supplies,Paper,"Xerox Message Books, 8.5 x 11",154
AZ-2014-5438822,2014-08-27,Julian Corbin,United Kingdom,North,Office Supplies,Supplies,"Stiletto Scissors, High Speed",142
AZ-2014-3997418,2014-08-27,Samantha Reynell,Spain,South,Office Supplies,Supplies,"Acme Ruler, Serrated",54
BN-2014-3227902,2014-08-27,Joseph Ford,Germany,Central,Technology,Accessories,"Belkin Memory Card, Bluetooth",620
BN-2014-5960677,2014-08-27,Zachary Disher,Italy,South,Furniture,Furnishings,"Rubbermaid Photo Frame, Duo Pack",155
AZ-2014-7029389,2014-08-27,Hazel Turner,France,Central,Office Supplies,Binders,"Cardinal Binder, Durable",92
BN-2014-5960677,2014-08-27,Zachary Disher,Italy,South,Office Supplies,Art,"BIC Markers, Water Color",148
BN-2014-5960677,2014-08-27,Zachary Disher,Italy,South,Office Supplies,Storage,"Rogers Box, Blue",86
BN-2014-301235,2014-08-27,Audrey Knowles,Portugal,South,Office Supplies,Paper,"Eaton Memo Slips, Premium",34
AZ-2014-5561990,2014-08-28,Jammie Gibbs,Germany,Central,Technology,Phones,"Nokia Headset, VoIP",73
AZ-2014-2074276,2014-08-28,William Martin,United Kingdom,North,Office Supplies,Labels,"Harbour Creations Color Coded Labels, Laser Printer Compatible",35
AZ-2014-2074276,2014-08-28,William Martin,United Kingdom,North,Technology,Phones,"Cisco Speaker Phone, VoIP",249
AZ-2014-96826,2014-08-28,Jayden Ali,Germany,Central,Office Supplies,Art,"BIC Pens, Fluorescent",16
AZ-2014-96826,2014-08-28,Jayden Ali,Germany,Central,Office Supplies,Fasteners,"Accos Staples, 12 Pack",52
AZ-2014-96826,2014-08-28,Jayden Ali,Germany,Central,Office Supplies,Fasteners,"Stockwell Push Pins, 12 Pack",27
BN-2014-4519782,2014-08-28,Bethany Powell,France,Central,Office Supplies,Fasteners,"Stockwell Clamps, Bulk Pack",57
AZ-2014-8495612,2014-08-28,Rebecca Heysen,France,Central,Technology,Copiers,"Brother Fax and Copier, High-Speed",484
BN-2014-4521538,2014-08-28,Paige Horsfall,Netherlands,Central,Furniture,Bookcases,"Ikea Stackable Bookrack, Traditional",490
AZ-2014-8612658,2014-08-28,Ricky Cullen,Germany,Central,Office Supplies,Art,"Stanley Markers, Water Color",152
AZ-2014-8612658,2014-08-28,Ricky Cullen,Germany,Central,Office Supplies,Art,"Stanley Pencil Sharpener, Easy-Erase",78
AZ-2014-8612658,2014-08-28,Ricky Cullen,Germany,Central,Office Supplies,Binders,"Avery Hole Reinforcements, Durable",30
AZ-2014-8612658,2014-08-28,Ricky Cullen,Germany,Central,Office Supplies,Envelopes,"Ames Mailers, Set of 50",179
AZ-2014-8612658,2014-08-28,Ricky Cullen,Germany,Central,Office Supplies,Storage,"Rogers Trays, Industrial",168
AZ-2014-1832142,2014-08-28,Julia Martell,Austria,Central,Office Supplies,Supplies,"Stiletto Letter Opener, Easy Grip",150
AZ-2014-3872710,2014-08-28,Rose Nicolay,Germany,Central,Office Supplies,Fasteners,"Stockwell Push Pins, 12 Pack",28
AZ-2014-8612658,2014-08-28,Ricky Cullen,Germany,Central,Technology,Accessories,"SanDisk Mouse, Erganomic",108
AZ-2014-8297343,2014-08-29,Maddison Breen,Spain,South,Office Supplies,Art,"Binney & Smith Pens, Blue",48
AZ-2014-8297343,2014-08-29,Maddison Breen,Spain,South,Office Supplies,Binders,"Wilson Jones Index Tab, Economy",26
AZ-2014-8297343,2014-08-29,Maddison Breen,Spain,South,Office Supplies,Storage,"Tenex Shelving, Industrial",149
AZ-2014-378120,2014-08-29,Edward Hodges,Germany,Central,Office Supplies,Binders,"Ibico Binder, Durable",34
AZ-2014-378120,2014-08-29,Edward Hodges,Germany,Central,Office Supplies,Supplies,"Kleencut Trimmer, High Speed",207
AZ-2014-9593137,2014-08-29,Max Ronald,Germany,Central,Office Supplies,Binders,"Avery Hole Reinforcements, Durable",18
BN-2014-6157106,2014-08-29,Jeffrey Laird,Netherlands,Central,Office Supplies,Storage,"Smead Trays, Industrial",73
AZ-2014-5109192,2014-08-29,Oscar Noble,Italy,South,Office Supplies,Art,"Sanford Canvas, Blue",101
AZ-2014-5109192,2014-08-29,Oscar Noble,Italy,South,Office Supplies,Binders,"Acco Binder Covers, Clear",26
BN-2014-6157106,2014-08-29,Jeffrey Laird,Netherlands,Central,Technology,Accessories,"Memorex Numeric Keypad, Bluetooth",68
AZ-2014-5856629,2014-08-29,William Reichert,Italy,South,Furniture,Bookcases,"Bush Floating Shelf Set, Mobile",1217
AZ-2014-5856629,2014-08-29,William Reichert,Italy,South,Furniture,Chairs,"SAFCO Chairmat, Black",115
AZ-2014-5856629,2014-08-29,William Reichert,Italy,South,Furniture,Furnishings,"Eldon Door Stop, Erganomic",146
AZ-2014-6097969,2014-08-29,Rhys Murphy,Spain,South,Furniture,Bookcases,"Ikea Floating Shelf Set, Traditional",852
AZ-2014-7610238,2014-08-29,Ewan Lee,United Kingdom,North,Office Supplies,Envelopes,"Kraft Interoffice Envelope, Security-Tint",197
AZ-2014-5856629,2014-08-29,William Reichert,Italy,South,Office Supplies,Art,"Binney & Smith Pens, Easy-Erase",49
AZ-2014-5856629,2014-08-29,William Reichert,Italy,South,Technology,Accessories,"Memorex Router, USB",986
AZ-2014-6097969,2014-08-29,Rhys Murphy,Spain,South,Technology,Accessories,"Memorex Router, Bluetooth",492
AZ-2014-5444543,2014-08-29,Ella Knopwood,France,Central,Office Supplies,Paper,"Enermax Message Books, Recycled",90
AZ-2014-9539724,2014-08-29,Alice Currie,Spain,South,Office Supplies,Storage,"Tenex File Cart, Single Width",485
AZ-2014-4986921,2014-08-29,Robert James,France,Central,Technology,Copiers,"Hewlett Fax and Copier, Laser",820
AZ-2014-4986921,2014-08-29,Robert James,France,Central,Technology,Phones,"Apple Smart Phone, Full Size",4877
BN-2014-1221335,2014-08-29,Alta Nokes,Netherlands,Central,Office Supplies,Fasteners,"Stockwell Push Pins, Bulk Pack",21
AZ-2014-3954912,2014-08-30,Thomas Shepherd,United Kingdom,North,Office Supplies,Supplies,"Fiskars Shears, Steel",329
AZ-2014-2490387,2014-08-30,Angus Fryar,Italy,South,Office Supplies,Fasteners,"OIC Push Pins, Assorted Sizes",37
AZ-2014-1811710,2014-08-31,Tyler Duncan,United Kingdom,North,Office Supplies,Binders,"Ibico Hole Reinforcements, Durable",51
AZ-2014-1891559,2014-09-01,Ralph Holmes,United Kingdom,North,Office Supplies,Supplies,"Fiskars Ruler, Serrated",11
AZ-2014-5155500,2014-09-01,Don Willie,United Kingdom,North,Office Supplies,Paper,"Eaton Computer Printout Paper, Multicolor",56
AZ-2014-5155500,2014-09-01,Don Willie,United Kingdom,North,Technology,Phones,"Cisco Speaker Phone, Cordless",565
AZ-2014-870440,2014-09-01,Xavier Synan,United Kingdom,North,Furniture,Furnishings,"Eldon Clock, Black",79
AZ-2014-1094147,2014-09-01,Jonathan Summons,Germany,Central,Office Supplies,Art,"Sanford Canvas, Easy-Erase",102
AZ-2014-2013491,2014-09-01,Angelina Hurst,Germany,Central,Office Supplies,Art,"BIC Sketch Pad, Easy-Erase",122
AZ-2014-2013491,2014-09-01,Angelina Hurst,Germany,Central,Office Supplies,Fasteners,"Stockwell Paper Clips, Assorted Sizes",40
AZ-2014-1094147,2014-09-01,Jonathan Summons,Germany,Central,Office Supplies,Storage,"Eldon Trays, Blue",130
AZ-2014-870440,2014-09-01,Xavier Synan,United Kingdom,North,Office Supplies,Art,"BIC Pens, Blue",43
AZ-2014-870440,2014-09-01,Xavier Synan,United Kingdom,North,Office Supplies,Binders,"Avery Binder Covers, Economy",33
AZ-2014-870440,2014-09-01,Xavier Synan,United Kingdom,North,Office Supplies,Binders,"Cardinal Hole Reinforcements, Clear",24
AZ-2014-870440,2014-09-01,Xavier Synan,United Kingdom,North,Technology,Machines,"Konica Receipt Printer, Durable",734
AZ-2014-139785,2014-09-01,Daniel Howells,United Kingdom,North,Office Supplies,Labels,"Harbour Creations Color Coded Labels, Alphabetical",38
BN-2014-4587618,2014-09-01,Nicholas Carey,Netherlands,Central,Office Supplies,Art,"Binney & Smith Pens, Blue",48
BN-2014-4587618,2014-09-01,Nicholas Carey,Netherlands,Central,Office Supplies,Art,"Boston Sketch Pad, Water Color",26
BN-2014-4587618,2014-09-01,Nicholas Carey,Netherlands,Central,Office Supplies,Art,"Sanford Highlighters, Blue",16
BN-2014-4587618,2014-09-01,Nicholas Carey,Netherlands,Central,Office Supplies,Fasteners,"OIC Push Pins, Assorted Sizes",12
BN-2014-4587618,2014-09-01,Nicholas Carey,Netherlands,Central,Technology,Machines,"Panasonic Calculator, Durable",76
AZ-2014-9066153,2014-09-02,Imogen Symon,Germany,Central,Furniture,Tables,"Lesro Conference Table, Adjustable Height",1118
BN-2014-3999779,2014-09-02,Victor Kron,France,Central,Office Supplies,Storage,"Eldon Lockers, Blue",1069
AZ-2014-8286084,2014-09-02,Kristina Moore,France,Central,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Clear",137
AZ-2014-8286084,2014-09-02,Kristina Moore,France,Central,Office Supplies,Storage,"Rogers Shelving, Industrial",169
AZ-2014-9673217,2014-09-02,Jammie Gibbs,Spain,South,Technology,Copiers,"Canon Personal Copier, Color",1298
AZ-2014-8955026,2014-09-02,Chelsea Parkinson,Austria,Central,Office Supplies,Art,"BIC Canvas, Easy-Erase",108
AZ-2014-8955026,2014-09-02,Chelsea Parkinson,Austria,Central,Office Supplies,Binders,"Wilson Jones Binder, Clear",37
AZ-2014-5560441,2014-09-02,Ewan Lee,Italy,South,Office Supplies,Supplies,"Elite Scissors, Easy Grip",48
BN-2014-8403814,2014-09-02,Ava Giles,Italy,South,Office Supplies,Storage,"Eldon Folders, Blue",20
BN-2014-8403814,2014-09-02,Ava Giles,Italy,South,Office Supplies,Storage,"Smead Folders, Single Width",42
BN-2014-8403814,2014-09-02,Ava Giles,Italy,South,Technology,Phones,"Samsung Audio Dock, VoIP",100
AZ-2014-7786801,2014-09-02,Rachel Tyler,France,Central,Furniture,Bookcases,"Safco Library with Doors, Metal",2452
AZ-2014-7786801,2014-09-02,Rachel Tyler,France,Central,Office Supplies,Paper,"Enermax Note Cards, Premium",171
AZ-2014-1173814,2014-09-03,Ebony Northcott,Spain,South,Office Supplies,Art,"Sanford Highlighters, Fluorescent",34
AZ-2014-6451890,2014-09-03,Amy Nixon,Netherlands,Central,Furniture,Bookcases,"Ikea 3-Shelf Cabinet, Metal",213
BN-2014-2257467,2014-09-03,Nathan Noble,France,Central,Furniture,Chairs,"Hon Chairmat, Black",335
AZ-2014-6451890,2014-09-03,Amy Nixon,Netherlands,Central,Office Supplies,Envelopes,"Ames Clasp Envelope, Security-Tint",19
AZ-2014-2602647,2014-09-03,Georgina Storey,France,Central,Office Supplies,Storage,"Smead Trays, Single Width",44
AZ-2014-5956672,2014-09-03,Gemma Sharp,Germany,Central,Office Supplies,Envelopes,"GlobeWeis Clasp Envelope, Security-Tint",49
AZ-2014-3885179,2014-09-03,James Bruns,United Kingdom,North,Office Supplies,Art,"Stanley Canvas, Fluorescent",254
AZ-2014-3885179,2014-09-03,James Bruns,United Kingdom,North,Office Supplies,Envelopes,"Kraft Interoffice Envelope, Set of 50",94
AZ-2014-1111012,2014-09-03,Lloyd Barnes,Italy,South,Office Supplies,Art,"Boston Canvas, Fluorescent",275
AZ-2014-1111012,2014-09-03,Lloyd Barnes,Italy,South,Office Supplies,Fasteners,"Accos Staples, 12 Pack",52
AZ-2014-5956672,2014-09-03,Gemma Sharp,Germany,Central,Technology,Copiers,"Brother Copy Machine, Color",527
AZ-2014-3885179,2014-09-03,James Bruns,United Kingdom,North,Technology,Phones,"Samsung Audio Dock, with Caller ID",167
AZ-2014-4303771,2014-09-04,Lane Taylor,United Kingdom,North,Office Supplies,Storage,"Eldon Lockers, Wire Frame",591
AZ-2014-4362946,2014-09-04,Victoria Burke,Italy,South,Office Supplies,Binders,"Acco 3-Hole Punch, Clear",89
AZ-2014-4362946,2014-09-04,Victoria Burke,Italy,South,Office Supplies,Storage,"Eldon Lockers, Blue",237
AZ-2014-4303771,2014-09-04,Lane Taylor,United Kingdom,North,Technology,Phones,"Nokia Headset, Full Size",521
AZ-2014-3603253,2014-09-04,Alexandra Mahmood,United Kingdom,North,Office Supplies,Art,"Stanley Markers, Fluorescent",47
AZ-2014-7973944,2014-09-04,Juan Smith,Italy,South,Furniture,Bookcases,"Ikea Library with Doors, Mobile",2927
AZ-2014-3767753,2014-09-04,Amy Nixon,France,Central,Office Supplies,Art,"Sanford Pencil Sharpener, Fluorescent",52
AZ-2014-7973944,2014-09-04,Juan Smith,Italy,South,Office Supplies,Paper,"Enermax Note Cards, Multicolor",294
AZ-2014-1390032,2014-09-04,Lucas Wood,Germany,Central,Technology,Accessories,"Logitech Mouse, Bluetooth",117
AZ-2014-1390032,2014-09-04,Lucas Wood,Germany,Central,Technology,Accessories,"SanDisk Numeric Keypad, Bluetooth",166
AZ-2014-7973944,2014-09-04,Juan Smith,Italy,South,Technology,Phones,"Apple Office Telephone, Full Size",200
AZ-2014-1240658,2014-09-04,Timothy Pownall,France,Central,Furniture,Bookcases,"Sauder Stackable Bookrack, Pine",269
AZ-2014-1332889,2014-09-04,Paul Collazo,United Kingdom,North,Furniture,Bookcases,"Safco 3-Shelf Cabinet, Metal",2020
AZ-2014-1240658,2014-09-04,Timothy Pownall,France,Central,Office Supplies,Art,"Binney & Smith Markers, Water Color",245
AZ-2014-1240658,2014-09-04,Timothy Pownall,France,Central,Office Supplies,Storage,"Fellowes Shelving, Industrial",157
BN-2014-8330750,2014-09-04,Scarlett Pollard,France,Central,Office Supplies,Storage,"Eldon Folders, Industrial",31
AZ-2014-6207132,2014-09-04,Alpha Ross,France,Central,Office Supplies,Binders,"Avery Binder, Clear",25
BN-2014-6199887,2014-09-05,Daniel Burke,United Kingdom,North,Office Supplies,Labels,"Hon Round Labels, 5000 Label Set",7
BN-2014-6199887,2014-09-05,Daniel Burke,United Kingdom,North,Technology,Phones,"Cisco Smart Phone, with Caller ID",327
AZ-2014-7615931,2014-09-05,Corey Norton,France,Central,Office Supplies,Art,"Sanford Highlighters, Easy-Erase",48
AZ-2014-7615931,2014-09-05,Corey Norton,France,Central,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Bulk Pack",13
AZ-2014-7615931,2014-09-05,Corey Norton,France,Central,Office Supplies,Storage,"Eldon File Cart, Industrial",230
AZ-2014-1314393,2014-09-05,Tara Hines,Germany,Central,Office Supplies,Storage,"Rogers Shelving, Wire Frame",386
AZ-2014-181496,2014-09-05,Lane Taylor,Germany,Central,Office Supplies,Fasteners,"OIC Paper Clips, 12 Pack",97
BN-2014-5801390,2014-09-05,Ashton Charles,Germany,Central,Office Supplies,Art,"BIC Sketch Pad, Blue",97
BN-2014-5801390,2014-09-05,Ashton Charles,Germany,Central,Office Supplies,Art,"Stanley Canvas, Easy-Erase",149
BN-2014-5801390,2014-09-05,Ashton Charles,Germany,Central,Office Supplies,Labels,"Smead Removable Labels, Laser Printer Compatible",31
BN-2014-5801390,2014-09-05,Ashton Charles,Germany,Central,Office Supplies,Storage,"Smead Lockers, Blue",714
AZ-2014-8469117,2014-09-06,Michael Watkins,Italy,South,Furniture,Bookcases,"Sauder Classic Bookcase, Traditional",1308
AZ-2014-8469117,2014-09-06,Michael Watkins,Italy,South,Furniture,Chairs,"Harbour Creations Swivel Stool, Red",216
AZ-2014-8469117,2014-09-06,Michael Watkins,Italy,South,Furniture,Chairs,"Hon Rocking Chair, Black",154
AZ-2014-8469117,2014-09-06,Michael Watkins,Italy,South,Office Supplies,Paper,"Xerox Parchment Paper, Premium",40
AZ-2014-8469117,2014-09-06,Michael Watkins,Italy,South,Technology,Machines,"Epson Receipt Printer, Wireless",351
AZ-2014-5282151,2014-09-06,Linda Dennis,United Kingdom,North,Furniture,Bookcases,"Dania Classic Bookcase, Mobile",1240
AZ-2014-5282151,2014-09-06,Linda Dennis,United Kingdom,North,Office Supplies,Binders,"Cardinal Binding Machine, Economy",100
AZ-2014-5282151,2014-09-06,Linda Dennis,United Kingdom,North,Office Supplies,Envelopes,"Jiffy Mailers, Set of 50",112
AZ-2014-5282151,2014-09-06,Linda Dennis,United Kingdom,North,Office Supplies,Fasteners,"OIC Push Pins, Assorted Sizes",62
AZ-2014-5282151,2014-09-06,Linda Dennis,United Kingdom,North,Office Supplies,Labels,"Novimex File Folder Labels, Adjustable",18
AZ-2014-5282151,2014-09-06,Linda Dennis,United Kingdom,North,Office Supplies,Labels,"Novimex Round Labels, Laser Printer Compatible",31
AZ-2014-5282151,2014-09-06,Linda Dennis,United Kingdom,North,Office Supplies,Storage,"Fellowes Shelving, Single Width",405
AZ-2014-855671,2014-09-06,Tyson Brookman,Spain,South,Office Supplies,Labels,"Avery File Folder Labels, Alphabetical",80
AZ-2014-855671,2014-09-06,Tyson Brookman,Spain,South,Office Supplies,Paper,"Green Bar Cards & Envelopes, Multicolor",100
AZ-2014-5282151,2014-09-06,Linda Dennis,United Kingdom,North,Technology,Copiers,"HP Copy Machine, Laser",730
AZ-2014-5282151,2014-09-06,Linda Dennis,United Kingdom,North,Technology,Machines,"Konica Printer, White",799
AZ-2014-5282151,2014-09-06,Linda Dennis,United Kingdom,North,Technology,Machines,"Okidata Card Printer, Durable",704
AZ-2014-4059237,2014-09-06,Corey Norton,Spain,South,Office Supplies,Art,"BIC Highlighters, Easy-Erase",77
AZ-2014-4059237,2014-09-06,Corey Norton,Spain,South,Office Supplies,Envelopes,"Jiffy Peel and Seal, Set of 50",40
AZ-2014-4059237,2014-09-06,Corey Norton,Spain,South,Office Supplies,Storage,"Eldon File Cart, Single Width",578
AZ-2014-9518862,2014-09-06,Zara Loton,Spain,South,Technology,Copiers,"Hewlett Ink, Color",300
AZ-2014-4339601,2014-09-08,William Jolly,France,Central,Furniture,Chairs,"Hon Chairmat, Adjustable",157
AZ-2014-4339601,2014-09-08,William Jolly,France,Central,Office Supplies,Binders,"Ibico Binder Covers, Economy",41
AZ-2014-1879822,2014-09-08,Molly Bidmead,Belgium,Central,Office Supplies,Fasteners,"Stockwell Paper Clips, Assorted Sizes",77
AZ-2014-6356102,2014-09-08,Caleb Kenyon,Germany,Central,Office Supplies,Art,"BIC Pencil Sharpener, Water Color",290
AZ-2014-6356102,2014-09-08,Caleb Kenyon,Germany,Central,Office Supplies,Binders,"Acco 3-Hole Punch, Recycled",122
AZ-2014-6356102,2014-09-08,Caleb Kenyon,Germany,Central,Office Supplies,Storage,"Eldon Box, Industrial",29
AZ-2014-6356102,2014-09-08,Caleb Kenyon,Germany,Central,Technology,Copiers,"Hewlett Wireless Fax, High-Speed",1514
AZ-2014-9985991,2014-09-09,Isabel Turnbull,Germany,Central,Office Supplies,Art,"Binney & Smith Sketch Pad, Fluorescent",95
AZ-2014-7329559,2014-09-09,Nicholas Carey,France,Central,Furniture,Furnishings,"Rubbermaid Frame, Erganomic",109
AZ-2014-7329559,2014-09-09,Nicholas Carey,France,Central,Office Supplies,Labels,"Avery Removable Labels, Laser Printer Compatible",43
AZ-2014-7329559,2014-09-09,Nicholas Carey,France,Central,Technology,Copiers,"Hewlett Copy Machine, Color",676
AZ-2014-3101518,2014-09-09,Norma McCowan,France,Central,Technology,Phones,"Samsung Office Telephone, with Caller ID",277
BN-2014-9255621,2014-09-09,David To,Italy,South,Office Supplies,Art,"Binney & Smith Pens, Fluorescent",53
BN-2014-9255621,2014-09-09,David To,Italy,South,Office Supplies,Art,"Stanley Canvas, Water Color",158
BN-2014-9255621,2014-09-09,David To,Italy,South,Office Supplies,Storage,"Rogers Shelving, Blue",149
BN-2014-6549234,2014-09-09,Chloe Landale,Netherlands,Central,Office Supplies,Binders,"Cardinal Hole Reinforcements, Recycled",11
BN-2014-1166603,2014-09-09,Freya Briggs,United Kingdom,North,Office Supplies,Binders,"Wilson Jones Index Tab, Economy",45
BN-2014-1166603,2014-09-09,Freya Briggs,United Kingdom,North,Office Supplies,Storage,"Eldon Folders, Wire Frame",64
AZ-2014-3032977,2014-09-10,Audrey Knowles,France,Central,Office Supplies,Binders,"Ibico 3-Hole Punch, Durable",96
BN-2014-839820,2014-09-10,Hayden Perkins,Italy,South,Office Supplies,Paper,"Green Bar Computer Printout Paper, Premium",30
BN-2014-839820,2014-09-10,Hayden Perkins,Italy,South,Office Supplies,Storage,"Rogers Box, Wire Frame",55
BN-2014-839820,2014-09-10,Hayden Perkins,Italy,South,Office Supplies,Storage,"Tenex Trays, Blue",130
AZ-2014-4315429,2014-09-10,Maddison Breen,Germany,Central,Technology,Accessories,"Memorex Router, Erganomic",732
AZ-2014-8008458,2014-09-10,Leah Derham,France,Central,Office Supplies,Labels,"Hon Legal Exhibit Labels, 5000 Label Set",45
AZ-2014-4698064,2014-09-10,Lisa Watkins,Italy,South,Office Supplies,Binders,"Cardinal Binding Machine, Clear",98
AZ-2014-1476767,2014-09-10,Shelby Dunston,Italy,South,Office Supplies,Labels,"Smead Legal Exhibit Labels, 5000 Label Set",11
AZ-2014-1476767,2014-09-10,Shelby Dunston,Italy,South,Technology,Accessories,"Logitech Keyboard, USB",218
BN-2014-4656521,2014-09-10,Liam Mathias,Sweden,North,Furniture,Chairs,"Office Star Bag Chairs, Red",55
AZ-2014-8568817,2014-09-11,Amber Adams,France,Central,Furniture,Tables,"Barricks Round Table, Rectangular",1622
AZ-2014-8568817,2014-09-11,Amber Adams,France,Central,Office Supplies,Binders,"Ibico Binding Machine, Recycled",259
AZ-2014-8568817,2014-09-11,Amber Adams,France,Central,Office Supplies,Supplies,"Acme Ruler, High Speed",33
AZ-2014-955637,2014-09-11,Lydia Fowler,Germany,Central,Office Supplies,Art,"Stanley Canvas, Blue",148
AZ-2014-955637,2014-09-11,Lydia Fowler,Germany,Central,Office Supplies,Binders,"Acco Hole Reinforcements, Clear",24
AZ-2014-955637,2014-09-11,Lydia Fowler,Germany,Central,Technology,Accessories,"SanDisk Router, USB",513
AZ-2014-8957312,2014-09-11,Lisa Boyette,Germany,Central,Furniture,Chairs,"Hon Rocking Chair, Adjustable",719
AZ-2014-8957312,2014-09-11,Lisa Boyette,Germany,Central,Office Supplies,Envelopes,"Jiffy Manila Envelope, Security-Tint",57
AZ-2014-1586750,2014-09-11,Elise Ali,United Kingdom,North,Office Supplies,Art,"Boston Sketch Pad, Easy-Erase",244
AZ-2014-1586750,2014-09-11,Elise Ali,United Kingdom,North,Office Supplies,Storage,"Eldon Box, Blue",21
BN-2014-7173798,2014-09-11,Bianca Crisp,Netherlands,Central,Office Supplies,Appliances,"Hoover Blender, Black",97
AZ-2014-2500745,2014-09-11,Elisabeth Manson,Germany,Central,Technology,Accessories,"Belkin Mouse, Erganomic",193
AZ-2014-2500745,2014-09-11,Elisabeth Manson,Germany,Central,Technology,Phones,"Samsung Audio Dock, Full Size",336
AZ-2014-4687220,2014-09-11,Elise Ali,France,Central,Technology,Copiers,"Sharp Copy Machine, High-Speed",407
AZ-2014-2576958,2014-09-11,Randall Roberts,United Kingdom,North,Office Supplies,Storage,"Rogers File Cart, Blue",844
AZ-2014-2827922,2014-09-11,Adam Gibbs,Germany,Central,Office Supplies,Supplies,"Elite Letter Opener, High Speed",134
AZ-2014-2049231,2014-09-12,Henry Chandler,Germany,Central,Furniture,Chairs,"Office Star Chairmat, Red",237
AZ-2014-2049231,2014-09-12,Henry Chandler,Germany,Central,Office Supplies,Art,"Boston Highlighters, Fluorescent",60
AZ-2014-2049231,2014-09-12,Henry Chandler,Germany,Central,Office Supplies,Art,"Sanford Canvas, Easy-Erase",152
AZ-2014-2049231,2014-09-12,Henry Chandler,Germany,Central,Office Supplies,Binders,"Acco Binder Covers, Economy",40
AZ-2014-2049231,2014-09-12,Henry Chandler,Germany,Central,Technology,Machines,"Panasonic Inkjet, Red",928
BN-2014-7135917,2014-09-12,Mark Washington,Sweden,North,Furniture,Chairs,"Office Star Steel Folding Chair, Black",312
BN-2014-7135917,2014-09-12,Mark Washington,Sweden,North,Office Supplies,Labels,"Harbour Creations File Folder Labels, Alphabetical",9
AZ-2014-2138061,2014-09-12,Patricia Lukes,France,Central,Furniture,Furnishings,"Advantus Frame, Black",222
AZ-2014-2138061,2014-09-12,Patricia Lukes,France,Central,Office Supplies,Supplies,"Fiskars Shears, Steel",94
AZ-2014-9225058,2014-09-12,David Chadwick,Spain,South,Office Supplies,Supplies,"Kleencut Trimmer, Steel",82
AZ-2014-9225058,2014-09-12,David Chadwick,Spain,South,Technology,Accessories,"Belkin Flash Drive, Bluetooth",294
AZ-2014-36141,2014-09-12,Nicholas Carey,Germany,Central,Furniture,Bookcases,"Sauder Classic Bookcase, Traditional",1177
AZ-2014-36141,2014-09-12,Nicholas Carey,Germany,Central,Office Supplies,Labels,"Avery Round Labels, Laser Printer Compatible",21
